CNPJ_Fundo,Data_Referencia_trim,Versao_trim,Tipo,Emissor,CNPJ_Emissor,Emissao,Serie,Codigo_Acao,Nome_Ativo,Data_Vencimento,Quantidade,Valor,Data_Referencia_mensal,Versao_mensal,Data_Informacao_Numero_Cotistas,Total_Numero_Cotistas,Numero_Cotistas_Pessoa_Fisica,Numero_Cotistas_Pessoa_Juridica_Nao_Financeira,Numero_Cotistas_Banco_Comercial,Numero_Cotistas_Corretora_Distribuidora,Numero_Cotistas_Outras_Pessoas_Juridicas_Financeira,Numero_Cotistas_Investidores_Nao_Residentes,Numero_Cotistas_Entidade_Aberta_Previdencia_Complementar,Numero_Cotistas_Entidade_Fechada_Previdência_Complementar,Numero_Cotistas_Regime_Proprio_Previdencia_Servidores_Publicos,Numero_Cotistas_Sociedade_Seguradora_Resseguradora,Numero_Cotistas_Sociedade_Capitalizacao_Arrendamento_Mercantil,Numero_Cotistas_FII,Numero_Cotistas_Outros_Fundos,Numero_Cotistas_Distribuidores_Fundo,Numero_Cotistas_Outros_Tipos,Valor_Ativo,Patrimonio_Liquido,Cotas_Emitidas,Valor_Patrimonial_Cotas,Percentual_Despesas_Taxa_Administracao,Percentual_Despesas_Agente_Custodiante,Percentual_Rentabilidade_Efetiva_Mes,Percentual_Rentabilidade_Patrimonial_Mes,Percentual_Dividend_Yield_Mes,Percentual_Amortizacao_Cotas_Mes,P/VPA
17329029000114,2017-12,1,FII,XP CORPORATE MACAE FII,16802320000103,,,,,,28119.0,2772252.21,2017-12,1,2017-12-29,826.0,822.0,2.0,,,,,,1.0,,,,,1.0,,,33410757.67,33122392.01,365972.0,90.5052627250172,0.000978,0.000151,0.006983,1.7e-05,0.006966,0.0,1.0000000000000002
17329029000114,2017-12,1,FII,XP CORPORATE MACAE FII,16802320000103,,,,,,28119.0,2772252.21,2017-11,1,2017-11-30,810.0,806.0,2.0,,,,,,1.0,,,,,1.0,,,33404868.46,33121844.15,365972.0,90.5037657252467,0.000978,0.000151,0.004158,-0.00257,0.006728,0.0,1.0000000000000004
17329029000114,2017-12,1,FII,XP CORPORATE MACAE FII,16802320000103,,,,,,28119.0,2772252.21,2017-10,1,2017-10-31,755.0,751.0,2.0,,,,,,1.0,,,,,1.0,,,33537815.95,33207362.09,365972.0,90.7374391756746,0.000975,0.000151,0.013692,0.005488,0.008204,0.0,1.0000000000000007
17329029000114,2017-12,1,FII,BANESTES RECEBIVEIS IMOBILIARIOS FII,22219335000138,,,,,,1732.0,183522.72,2017-12,1,2017-12-29,826.0,822.0,2.0,,,,,,1.0,,,,,1.0,,,33410757.67,33122392.01,365972.0,90.5052627250172,0.000978,0.000151,0.006983,1.7e-05,0.006966,0.0,1.0000000000000002
17329029000114,2017-12,1,FII,BANESTES RECEBIVEIS IMOBILIARIOS FII,22219335000138,,,,,,1732.0,183522.72,2017-11,1,2017-11-30,810.0,806.0,2.0,,,,,,1.0,,,,,1.0,,,33404868.46,33121844.15,365972.0,90.5037657252467,0.000978,0.000151,0.004158,-0.00257,0.006728,0.0,1.0000000000000004
17329029000114,2017-12,1,FII,BANESTES RECEBIVEIS IMOBILIARIOS FII,22219335000138,,,,,,1732.0,183522.72,2017-10,1,2017-10-31,755.0,751.0,2.0,,,,,,1.0,,,,,1.0,,,33537815.95,33207362.09,365972.0,90.7374391756746,0.000975,0.000151,0.013692,0.005488,0.008204,0.0,1.0000000000000007
17329029000114,2017-12,1,FII,MAXI RENDA FUNDO INVEST IMOBILIARIO FII,97521225000125,,,,,,102670.0,976391.69,2017-12,1,2017-12-29,826.0,822.0,2.0,,,,,,1.0,,,,,1.0,,,33410757.67,33122392.01,365972.0,90.5052627250172,0.000978,0.000151,0.006983,1.7e-05,0.006966,0.0,1.0000000000000002
17329029000114,2017-12,1,FII,MAXI RENDA FUNDO INVEST IMOBILIARIO FII,97521225000125,,,,,,102670.0,976391.69,2017-11,1,2017-11-30,810.0,806.0,2.0,,,,,,1.0,,,,,1.0,,,33404868.46,33121844.15,365972.0,90.5037657252467,0.000978,0.000151,0.004158,-0.00257,0.006728,0.0,1.0000000000000004
17329029000114,2017-12,1,FII,MAXI RENDA FUNDO INVEST IMOBILIARIO FII,97521225000125,,,,,,102670.0,976391.69,2017-10,1,2017-10-31,755.0,751.0,2.0,,,,,,1.0,,,,,1.0,,,33537815.95,33207362.09,365972.0,90.7374391756746,0.000975,0.000151,0.013692,0.005488,0.008204,0.0,1.0000000000000007
17329029000114,2017-12,1,FII,JS REAL ESTATE MULTIGESTAO FII,13371132000171,,,,,,19914.0,2003348.4,2017-12,1,2017-12-29,826.0,822.0,2.0,,,,,,1.0,,,,,1.0,,,33410757.67,33122392.01,365972.0,90.5052627250172,0.000978,0.000151,0.006983,1.7e-05,0.006966,0.0,1.0000000000000002
17329029000114,2017-12,1,FII,JS REAL ESTATE MULTIGESTAO FII,13371132000171,,,,,,19914.0,2003348.4,2017-11,1,2017-11-30,810.0,806.0,2.0,,,,,,1.0,,,,,1.0,,,33404868.46,33121844.15,365972.0,90.5037657252467,0.000978,0.000151,0.004158,-0.00257,0.006728,0.0,1.0000000000000004
17329029000114,2017-12,1,FII,JS REAL ESTATE MULTIGESTAO FII,13371132000171,,,,,,19914.0,2003348.4,2017-10,1,2017-10-31,755.0,751.0,2.0,,,,,,1.0,,,,,1.0,,,33537815.95,33207362.09,365972.0,90.7374391756746,0.000975,0.000151,0.013692,0.005488,0.008204,0.0,1.0000000000000007
18730914000173,2017-12,1,FII,FUNDO DE INVESTIMENTO IMOBILIÁRIO INFRA REAL ESTATE - FII,18369510000104,,,,,,500000.0,73874329.65,2017-12,1,2017-12-29,1.0,,1.0,,,,,,,,,,,,,,93975483.0,93953833.0,55.0929255,1705370.19312942,5.3e-05,,-0.006927,-0.006927,,,1.0000000000000027
18979895000113,2017-12,4,FII,MODALSHOPPINGS FII,22459737000100,,,,,,43636.0,6190546.41,2017-12,1,2017-12-29,1298.0,1292.0,2.0,,,,,,,,,,,4.0,,,99242478.81,98395585.33,1000000.0,98.39558533,0.0009,2.7e-05,-0.00465,-0.011215,0.006565,0.0,1.0
18979895000113,2017-12,4,FII,MODALSHOPPINGS FII,22459737000100,,,,,,43636.0,6190546.41,2017-11,2,2017-11-30,1133.0,1128.0,2.0,,,,,,,,,,,3.0,,,100651408.39,100524488.45,1000000.0,100.52448845,0.000882,2.7e-05,0.09689,0.09689,0.0,0.0,1.0
18979895000113,2017-12,4,FII,MODALSHOPPINGS FII,22459737000100,,,,,,43636.0,6190546.41,2017-10,1,2017-10-31,1133.0,1128.0,2.0,,,,,,,,,,,3.0,,,101611330.93,100729401.8,1000000.0,100.7294018,0.000884,2.9e-05,0.109126,0.102248,0.006878,0.0,0.9999999999999999
18979895000113,2017-12,4,FII,MULTI PROPERTIES FII,22957521000174,,,,,,1815000.0,1445606.74,2017-12,1,2017-12-29,1298.0,1292.0,2.0,,,,,,,,,,,4.0,,,99242478.81,98395585.33,1000000.0,98.39558533,0.0009,2.7e-05,-0.00465,-0.011215,0.006565,0.0,1.0
